0,900
4,1000
8,1100
12,1200
16,2020
20,2280
24,2540
28,2800
32,3140
36,3560
40,3980
44,4400
48,4260
52,4840
56,5420
60,6000
100,10
104,20
108,30
112,40
116,50
120,60
124,70
128,80
132,90
136,100
140,110
144,120
148,130
152,140
156,150
160,160
164,170
168,180
172,190
176,200
1000,100
1004,104
1008,108
1012,112
1016,4
1020,1
1024,1
1028,2
1032,3
1036,4
1040,5
1044,6
1048,7
1052,8
1056,9
1060,10
1064,11
1068,12
1072,13
1076,14
1080,15
1084,16
1088,17
1092,18
1096,19
